PlayerA,72
PlayerB,28
PlayerC,51
PlayerD,10
PlayerE,35
PlayerF,64
PlayerG,89
PlayerH,47
PlayerI,91
PlayerJ,13
PlayerK,27
PlayerL,66
PlayerM,83
PlayerN,45
PlayerO,19
PlayerP,77
PlayerQ,54
PlayerR,31
PlayerS,95
PlayerT,11
PlayerU,72
PlayerV,36
PlayerW,59
PlayerX,80
PlayerY,25
PlayerZ,40
PlayerAA,73
PlayerAB,18
PlayerAC,92
PlayerAD,50
PlayerAE,15
PlayerAF,61
PlayerAG,88
PlayerAH,48
PlayerAI,97
PlayerAJ,12
PlayerAK,29
PlayerAL,67
PlayerAM,84
PlayerAN,44
PlayerAO,17
PlayerAP,78
PlayerAQ,55
PlayerAR,30
PlayerAS,96
PlayerAT,9
PlayerAU,70
PlayerAV,38
PlayerAW,57
PlayerAX,82
PlayerAY,21
PlayerAZ,42
PlayerBA,75
PlayerBB,16
PlayerBC,93
PlayerBD,53
PlayerBE,14
PlayerBF,63
PlayerBG,87
PlayerBH,49
PlayerBI,99
PlayerBJ,22
PlayerBK,26
PlayerBL,68
PlayerBM,85
PlayerBN,43
PlayerBO,20
PlayerBP,79
PlayerBQ,52
PlayerBR,33
PlayerBS,98
PlayerBT,8
PlayerBU,71
PlayerBV,37
PlayerBW,58
PlayerBX,81
PlayerBY,24
PlayerBZ,41
